title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
My Virtual Boyfriend Talk,ios,ios,mobi.girlsapps.MyVirtualBoyfriendpubsdk,https://apps.apple.com/us/app/my-virtual-boyfriend-talk/id1003620852?uo=4,Entertainment,17+,4.33737,True,0.0,,,,Умное Потребление,,,2015-06-17T23:13:36Z,2026-03-25T13:13:15Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Linky AI: AI Chat&Char Maker,ios,ios,com.aigc.ushow.ichat,https://apps.apple.com/us/app/linky-ai-ai-chat-char-maker/id6450916631?uo=4,Social Networking,17+,4.38999,True,0.0,,,,SKYWORK AI PTE LTD,https://api.linke.ai,,2023-07-18T07:00:00Z,2026-03-25T01:24:11Z,companion,True,https://linky.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, premium characters, voice calls",$9.99/month,"en, zh, ja, ko, es"
AI Boyfriend Chat Companion,ios,ios,com.lyubimy.aiboyfriendchat,https://apps.apple.com/us/app/ai-boyfriend-chat-companion/id6757181994?uo=4,Entertainment,17+,5.0,True,0.0,,,,YASSINE CHEQROUNI,,,2026-01-04T08:00:00Z,2026-03-05T16:38:17Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SynClub:Chat With AI Character,ios,ios,com.creativeapp.aichat,https://apps.apple.com/us/app/synclub-chat-with-ai-character/id1671537674?uo=4,Entertainment,17+,4.56444,True,0.0,,,,"HICLUB, INC.",https://www.synclubaichat.com/,,2023-03-06T08:00:00Z,2026-04-09T15:55:13Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Spicy Chat AI,ios,ios,FirstWater.CheekyChat,https://apps.apple.com/us/app/spicy-chat-ai/id6449228704?uo=4,Social Networking,17+,4.03327,True,0.0,,,,Under The Dream,https://underthedream.com/spicy-chat-ai,,2023-06-02T07:00:00Z,2025-10-01T10:53:11Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend Chat - Husby,ios,ios,filin.ChatAI,https://apps.apple.com/us/app/ai-boyfriend-chat-husby/id6448729671?uo=4,Entertainment,4+,4.66807,True,0.0,,,,Iurii Filin,,,2023-05-11T07:00:00Z,2025-11-25T02:50:35Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Replika - AI Friend,ios,ios,ai.replika.app,https://apps.apple.com/us/app/replika-ai-friend/id1158555867?uo=4,Health & Fitness,17+,4.44804,True,0.0,,,,"Luka, Inc.",http://www.replika.com,,2017-03-13T07:03:34Z,2026-03-16T11:52:07Z,mixed,True,https://my.replika.com,True,"email/password, Apple, Google",True,self-declaration,True,False,"romantic partner role, voice calls, AR, HD avatars, memory",$19.99/month,"en, es, fr, de, it, pt, ja, ko, zh"
X.O: AI Girlfriend & Boyfriend,ios,ios,com.xo.ai.girlfriend.boyfriend.chat,https://apps.apple.com/us/app/x-o-ai-girlfriend-boyfriend/id6741393424?uo=4,Entertainment,17+,4.224,True,0.0,,,,Artur Kuryla,,,2025-04-28T07:00:00Z,2025-08-27T19:28:30Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Soulplay - AI Roleplay,ios,ios,app.soulplay.soulplay,https://apps.apple.com/us/app/soulplay-ai-roleplay/id6501972568?uo=4,Games,17+,4.65585,True,0.0,,,,Studio Dopa LLC,https://studiodopa.com/,,2024-05-01T07:00:00Z,2026-03-27T20:56:03Z,companion,True,https://soulplay.app,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, voice, premium scenarios, NSFW",$9.99/month,en
CHAI: Social AI Platform- Chat,ios,ios,com.beauchamp.Messenger.external,https://apps.apple.com/us/app/chai-social-ai-platform-chat/id1544750895?uo=4,Entertainment,17+,4.4428,True,0.0,,,,Chai Research Corp.,https://chai-research.com/,,2021-03-31T07:00:00Z,2026-04-13T18:08:00Z,companion,True,https://chai.ml,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, faster AI, premium bots, memory, no ads",$13.99/month,en
Ai Boyfriend Chat,ios,ios,com.aivirtualboyfriend.aivirtualboyfriend,https://apps.apple.com/us/app/ai-boyfriend-chat/id6467125779?uo=4,Entertainment,17+,4.33965,True,0.0,,,,Alexis Tuil,,,2023-10-05T07:00:00Z,2026-04-09T17:32:04Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Virtual AI Boyfriend: SpicyBF,ios,ios,com.onyxtech.spicybf,https://apps.apple.com/us/app/virtual-ai-boyfriend-spicybf/id6756841206?uo=4,Entertainment,17+,4.72,True,0.0,,,,Onyx Tech Inc,,,2026-01-18T08:00:00Z,2026-03-28T02:04:28Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend: Roleplay Chat,ios,ios,com.wizarddynamics.aiboyfriend,https://apps.apple.com/us/app/ai-boyfriend-roleplay-chat/id6756181306?uo=4,Entertainment,17+,3.96875,True,0.0,,,,Manuel Worlitzer,,,2025-12-07T08:00:00Z,2026-04-01T10:26:29Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend Chat: iBoy,ios,ios,com.apperry.aibf,https://apps.apple.com/us/app/ai-boyfriend-chat-iboy/id1565524138?uo=4,Entertainment,17+,4.49969,True,0.0,,,,LABANE CORP. LTD,https://boyfriend.myanima.ai/,,2021-05-04T07:00:00Z,2026-04-06T10:54:04Z,companion,True,https://myanima.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"romantic mode, voice calls, AR experience, premium outfits, more memories",$9.99/month,"en, es, fr, de, it, pt, ja, ko"
SoulTalk: AI Friends Chat,ios,ios,cc.aifriends.soultalk,https://apps.apple.com/us/app/soultalk-ai-friends-chat/id6504914846?uo=4,Social Networking,17+,4.52559,True,0.0,,,,SINGULARITY MUTUAL ENTERTAINMENT CULTURE MEDIA LIMITED,https://app.starcrowd.ai,,2024-06-28T07:00:00Z,2026-02-04T09:07:53Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Talkie Lab - AI Playground,ios,ios,com.tara.ai,https://apps.apple.com/us/app/talkie-lab-ai-playground/id6740326134?uo=4,Entertainment,17+,4.74786,True,0.0,,,,SUBSUP PTE. LTD.,https://talkie-ai.com/,,2025-02-11T08:00:00Z,2026-04-12T07:12:47Z,general_purpose,True,https://www.talkie-ai.com,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited chats, premium characters, image gen, voice calls",$9.99/month,"en, zh, ja, ko, es, fr, de, pt"
FriendX - Virtual AI Boyfriend,ios,ios,app.aiboy,https://apps.apple.com/us/app/friendx-virtual-ai-boyfriend/id6741568820?uo=4,Entertainment,17+,4.71133,True,0.0,,,,Tequilab LP,https://www.aiboy.app,,2025-02-25T08:00:00Z,2026-03-03T08:58:03Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
PolyBuzz: Chat with Characters,ios,ios,ai.socialapps.speakmaster,https://apps.apple.com/us/app/polybuzz-chat-with-characters/id6449190344?uo=4,Entertainment,17+,4.42823,True,0.0,,,,CLOUD WHALE INTERACTIVE TECHNOLOGY LLC.,https://app.polybuzz.ai,,2023-05-23T07:00:00Z,2026-04-11T10:14:57Z,companion,True,https://polybuzz.ai,True,"email/password, Google, Apple",True,self-declaration,False,False,"premium characters, voice features, image gen, unlimited messages",$9.99/month,"en, zh, ja, ko, es, fr"
"Frenzo - Chat, Connect & Cheer",ios,ios,uo.frenzo.tb.mtt,https://apps.apple.com/us/app/frenzo-chat-connect-cheer/id6751625136?uo=4,Lifestyle,17+,4.82143,True,0.0,,,,利平 刘,,,2025-08-31T07:00:00Z,2025-10-17T10:06:17Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Flamify: AI Voice & Chat,ios,ios,com.chatflame.toltech,https://apps.apple.com/us/app/flamify-ai-voice-chat/id6502898347?uo=4,Social Networking,17+,4.44909,True,0.0,,,,Tolstykh Dmitrii,https://flamify.ai/,,2024-07-01T07:00:00Z,2026-02-17T13:53:37Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Romantic AI Girlfriend Chat,ios,ios,com.romanticai.romanticai,https://apps.apple.com/us/app/romantic-ai-girlfriend-chat/id1604044764?uo=4,Entertainment,17+,4.30042,True,0.0,,,,Just Web It Oy,https://zemomedia.com/,,2022-01-26T08:00:00Z,2025-10-31T19:46:10Z,companion,True,https://romanticai.com,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, voice, photos, romantic mode, NSFW",$9.99/month,"en, es, fr, de, pt, ru"
Intimate - AI Girlfriend Chat,ios,ios,com.example.intimatev2,https://apps.apple.com/us/app/intimate-ai-girlfriend-chat/id6449442465?uo=4,Entertainment,17+,4.34665,True,0.0,,,,Growing Pains LLC,https://intimategf.com,,2023-06-28T07:00:00Z,2026-04-10T14:10:00Z,companion,True,https://intimategf.com,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, voice, photos, romantic roleplay",$17.99/month,en
DoloPlanet – Sensual AI Crush,ios,ios,net.dolopla.app,https://apps.apple.com/us/app/doloplanet-sensual-ai-crush/id6737131196?uo=4,Book,17+,4.59999,True,0.0,,,,"dololabs Co., Ltd.",https://doloplanet.com,,2025-08-10T07:00:00Z,2026-04-01T07:42:04Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
HiBae - Best AI Companion,ios,ios,ai.hibae.3d,https://apps.apple.com/us/app/hibae-best-ai-companion/id6449830507?uo=4,Lifestyle,17+,4.65874,True,0.0,,,,LITE AI TECHNOLOGY (SINGAPORE) PTE. LTD,,,2023-06-06T07:00:00Z,2026-04-09T23:49:12Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Fling AI Character & Roleplay,ios,ios,com.pixerylabs.aifriend,https://apps.apple.com/us/app/fling-ai-character-roleplay/id6478596328?uo=4,Entertainment,17+,3.71429,True,0.0,,,,Pixery Bilgi Teknolojileri,,,2024-04-17T07:00:00Z,2026-03-04T12:04:10Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ai Girl: Chat with Girlfriend,ios,ios,ai.girl.friend.character,https://apps.apple.com/us/app/ai-girl-chat-with-girlfriend/id6503456381?uo=4,Social Networking,17+,4.33236,True,0.0,,,,FindUS Phone Tracker by number,https://theaigirl.ai,,2024-07-02T07:00:00Z,2026-01-12T06:14:21Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
EVA AI Soulmate,ios,ios,com.ifriend.ios,https://apps.apple.com/us/app/eva-ai-soulmate/id1551794721?uo=4,Lifestyle,17+,4.32083,True,0.0,,,,Novi Limited,https://evaapp.ai/app/,,2021-02-11T08:00:00Z,2026-04-09T14:00:43Z,companion,True,https://evaapp.ai,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messages, voice, exclusive characters, photos",$9.99/month,"en, es, de, fr, pt, ja"
LeonTalk,ios,ios,com.inferbot.aiwizard,https://apps.apple.com/us/app/leontalk/id6740220703?uo=4,Entertainment,17+,4.5,True,0.0,,,,Peak Point Technology Co. LTD,https://jab638d13.app-ads-txt.com/,,2025-04-02T07:00:00Z,2025-11-08T18:19:18Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MeetAI：Chat with AI Friend,ios,ios,com.meet.ai,https://apps.apple.com/us/app/meetai-chat-with-ai-friend/id6447675508?uo=4,Entertainment,17+,4.68269,True,0.0,,,,"Chengdu Yongyi Technology Co., Ltd.",https://letsmeetai.com/terms/,,2023-04-21T07:00:00Z,2025-11-28T10:44:45Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Virtual Boyfriend Chat - AI BF,ios,ios,com.heyloopofficial.HeartMate,https://apps.apple.com/us/app/virtual-boyfriend-chat-ai-bf/id6747583000?uo=4,Entertainment,17+,4.63636,True,0.0,,,,OceanPath Tech,https://www.oceanpathtech.com/,,2025-06-22T07:00:00Z,2026-03-28T18:36:19Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Jaxxi: AI Boyfriend,ios,ios,com.castlepumpkin.jaxi,https://apps.apple.com/us/app/jaxxi-ai-boyfriend/id6714478786?uo=4,Entertainment,17+,4.38235,True,0.0,,,,Sungho Park,https://castlepumpkin.blogspot.com/,,2024-09-25T07:00:00Z,2026-04-13T14:57:38Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend: Truth or Dare+,ios,ios,tinyleo.com.gaycouple,https://apps.apple.com/us/app/ai-boyfriend-truth-or-dare/id6448089548?uo=4,Lifestyle,17+,5.0,True,0.0,,,,"Tiny Leo Co., Ltd",,,2023-05-12T07:00:00Z,2025-07-27T06:39:01Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend: Spicy Chat AI,ios,ios,co.northlogic.aiboyfriend,https://apps.apple.com/us/app/ai-boyfriend-spicy-chat-ai/id6478466685?uo=4,Entertainment,17+,0.0,True,0.0,,,,Daniel Lasek,,,2024-03-04T08:00:00Z,2025-12-11T17:57:50Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Dokichat – Romantic AI Chat,ios,ios,club.dokichat.app,https://apps.apple.com/us/app/dokichat-romantic-ai-chat/id6642711442?uo=4,Entertainment,17+,4.59905,True,0.0,,,,"Dreamintelli, Inc.",https://dokichat.club,,2024-09-25T07:00:00Z,2026-04-03T13:17:42Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI BF - Virtual Boyfriend Chat,ios,ios,com.lyndl.aiboyfriend,https://apps.apple.com/us/app/ai-bf-virtual-boyfriend-chat/id6757341256?uo=4,Entertainment,17+,4.3,True,0.0,,,,Lyndl ltd,https://www.lyndl.app,,2026-01-12T08:00:00Z,2026-01-13T00:08:10Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
ChaChat:Chat with AI Character,ios,ios,com.mynalabs.overdub,https://apps.apple.com/us/app/chachat-chat-with-ai-character/id6444773124?uo=4,Lifestyle,17+,4.38426,True,0.0,,,,Mynalabs.ai,https://chachat.app/,,2023-10-25T07:00:00Z,2026-04-08T15:26:45Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Lover - AI Girlfriend Chat,ios,ios,Fantasy.GF,https://apps.apple.com/us/app/ai-lover-ai-girlfriend-chat/id6736365427?uo=4,Entertainment,17+,4.48739,True,0.0,,,,VPN Free Unlimited Ltd,,,2025-01-15T08:00:00Z,2025-12-04T09:29:10Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend: Companion & Love,ios,ios,com.ai.chatbot.roleplay.boyfriend,https://apps.apple.com/us/app/ai-boyfriend-companion-love/id6479238342?uo=4,Lifestyle,17+,4.16667,True,0.0,,,,Pei Chen,,,2024-03-11T07:00:00Z,2024-04-17T18:50:53Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lior: AI Boyfriend Chat,ios,ios,com.ziya.Lior,https://apps.apple.com/us/app/lior-ai-boyfriend-chat/id6752859042?uo=4,Entertainment,17+,4.27778,True,0.0,,,,ZIYA GUVEN,,,2025-10-01T07:00:00Z,2026-02-14T00:20:07Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Boyfriend Chat - DreamWeave,ios,ios,com.dreamweave.ai,https://apps.apple.com/us/app/ai-boyfriend-chat-dreamweave/id6748649572?uo=4,Entertainment,17+,4.6909,True,0.0,,,,"Sichuan Shanghu Network Technology Co., Ltd.",https://www.alldreamaiapp.com,,2025-07-16T07:00:00Z,2025-08-05T06:35:24Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Anime Boyfriend - AI Boy Chat,ios,ios,com.AIBoyfriend.lovechat,https://apps.apple.com/us/app/anime-boyfriend-ai-boy-chat/id6472152442?uo=4,Social Networking,17+,4.0,True,0.0,,,,Mistero VPN,,,2023-11-27T08:00:00Z,2023-12-29T02:06:32Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Emma: AI Girlfriend,ios,ios,com.paschcua.emma,https://apps.apple.com/us/app/emma-ai-girlfriend/id6757818920?uo=4,Lifestyle,17+,0.0,True,0.0,,,,Pascal Scheidegger,,,2026-01-26T08:00:00Z,2026-03-04T00:59:18Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Boyfriend Simulator,ios,ios,bf.com.wga,https://apps.apple.com/us/app/boyfriend-simulator/id6761436607?uo=4,Lifestyle,17+,5.0,True,0.0,,,,WhatsGoodApps LLC,,,2026-04-02T07:00:00Z,2026-04-11T13:23:17Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lovity: Chat & Create AI Mate,ios,ios,com.persona.pair,https://apps.apple.com/us/app/lovity-chat-create-ai-mate/id6670345052?uo=4,Entertainment,17+,4.43269,True,0.0,,,,Michael Cohen,,,2024-09-04T07:00:00Z,2026-01-25T18:03:04Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend-EveChat,ios,ios,com.ai.girls.evechat,https://apps.apple.com/us/app/ai-girlfriend-evechat/id6544785886?uo=4,Games,17+,3.89474,True,0.0,,,,"Shenzhen Bofeite Technology Co., Ltd",,,2024-08-11T07:00:00Z,2025-01-16T11:24:03Z,companion,False,,True,"email/password, Google, Apple",True,self-declaration,True,False,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SynthTalk-Rizz AI assistant,ios,ios,com.alrite.youngking,https://apps.apple.com/us/app/synthtalk-rizz-ai-assistant/id6739634308?uo=4,Lifestyle,12+,4.85714,True,0.0,,,,Young power Inc.,,,2025-01-08T08:00:00Z,2025-07-17T05:29:20Z,other,False,,True,"email/password, Google, Apple",False,,False,False,"extended usage, premium tools",$4.99/month,"EN, ES"
