title,platform,platforms_available,appId,store_url,genre,contentRating,score,free,price,offersIAP,IAPRange,installs,developer,developerWebsite,privacyPolicy,released,updated,app_type,web_accessible,web_url,login_required,login_methods,age_verification_required,age_verification_method,subscription_required_for_long_chat,all_features_available_without_subscription,subscription_features,subscription_cost,languages_supported
Kmstry: AI Dating,ios,ios,ai.baibeapp,https://apps.apple.com/us/app/kmstry-ai-dating/id6498934629?uo=4,Entertainment,17+,3.96296,TRUE,0,,,,Baibe Bytes AB,http://baibeapp.ai,,2024-08-16T07:00:00Z,2025-12-05T07:52:45Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Mel: Real-Time Video AI Chat,ios,ios,com.mel.pinata,https://apps.apple.com/us/app/mel-real-time-video-ai-chat/id6754445045?uo=4,Entertainment,17+,3,TRUE,0,,,,Mel Inc.,,,2025-11-02T07:00:00Z,2026-03-21T00:05:02Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Eve: Virtual AI Girlfriend,ios,ios,com.tequilab.nextgenchat,https://apps.apple.com/us/app/eve-virtual-ai-girlfriend/id6446326672?uo=4,Entertainment,17+,3.61722,TRUE,0,,,,Tequilab LP,https://evegf.com,,2023-04-27T07:00:00Z,2025-10-28T19:30:59Z,companion,TRUE,https://www.evegf.com,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messages, voice, exclusive photos",$9.99/month,en
Ivzo AI App - Flirt Assistant,ios,ios,com.rizz.aichat,https://apps.apple.com/us/app/ivzo-ai-app-flirt-assistant/id6581479779?uo=4,Entertainment,17+,4.6383,TRUE,0,,,,Solrik TREMAL,,,2024-08-07T07:00:00Z,2025-05-21T14:40:46Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
EmaraChat: AI Character Chat,ios,ios,com.aismart.talk,https://apps.apple.com/us/app/emarachat-ai-character-chat/id6757414605?uo=4,Social Networking,17+,4.39063,TRUE,0,,,,"TANSHAU TECHNOLOGY (HK) Co., Limited",https://api.littlecocoonai.com/app-ads.txt,,2026-02-09T08:00:00Z,2026-04-07T03:19:09Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Megan - Lovely AI Friend,ios,ios,com.pheon.megan,https://apps.apple.com/us/app/megan-lovely-ai-friend/id1641731977?uo=4,Entertainment,17+,3.28571,TRUE,0,,,,Pheon Inc.,https://pheon.com,,2022-08-31T07:00:00Z,2023-05-22T10:53:51Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Quantly・AI Personal Assistant,ios,ios,com.karina.perova.ai.assistant,https://apps.apple.com/us/app/quantly-ai-personal-assistant/id6447110509?uo=4,Lifestyle,17+,4.48913,TRUE,0,,,,First Line Softsearch LLC,https://quantly-aipa.com,,2023-04-23T07:00:00Z,2024-11-12T08:59:27Z,general_purpose,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium AI models",$9.99/month,EN
ChatBoo - AI Companion (GF/BF),ios,ios,com.chatboo.ChatBooPro,https://apps.apple.com/us/app/chatboo-ai-companion-gf-bf/id6471657321?uo=4,Entertainment,17+,4.09999,TRUE,0,,,,CHATBOO PTY LTD,https://chatboo.app,,2024-01-15T08:00:00Z,2024-12-06T18:06:08Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SoulHi: AI Live Roleplay Chat,ios,ios,ai.notmagic.magic-persona,https://apps.apple.com/us/app/soulhi-ai-live-roleplay-chat/id6448862589?uo=4,Entertainment,12+,4.40625,TRUE,0,,,,NotMagic AI,https://notmagic.ai/,,2023-06-01T07:00:00Z,2025-09-28T02:29:56Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
PicsRoom - AI Photo Generator,ios,ios,com.AIGFChat.app,https://apps.apple.com/us/app/picsroom-ai-photo-generator/id6738165576?uo=4,Photo & Video,4+,4.10029,TRUE,0,,,,HAPPY TOOLS HK LIMITED,https://chatpalgptios.com,,2024-11-14T08:00:00Z,2025-11-25T07:17:25Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Chat Me: Dating with Ai Friend,ios,ios,com.chat.ai.friends,https://apps.apple.com/us/app/chat-me-dating-with-ai-friend/id6755085446?uo=4,Entertainment,17+,4.91837,TRUE,0,,,,WWelcoam,http://themes.qianduoduo.ltd,,2025-11-12T08:00:00Z,2026-01-27T14:32:57Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Anne: Virtual AI Roleplay Chat,ios,ios,com.kanstc.anneai,https://apps.apple.com/us/app/anne-virtual-ai-roleplay-chat/id6748371813?uo=4,Entertainment,17+,2.11764,TRUE,0,,,,Vulkan St LLC,,,2025-07-12T07:00:00Z,2025-10-24T20:01:48Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Pika - AI Self Agent,ios,ios,art.pika.nova3,https://apps.apple.com/us/app/pika-ai-self-agent/id6758411447?uo=4,Utilities,9+,3.47368,TRUE,0,,,,"Mellis, Inc.",https://www.pika.me/,,2026-03-23T07:00:00Z,2026-04-13T16:51:45Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
BlueMate AI Gay Boyfriend Chat,ios,ios,com.ai.chatbot.roleplay.bluemate,https://apps.apple.com/us/app/bluemate-ai-gay-boyfriend-chat/id6476469196?uo=4,Lifestyle,17+,4.34544,TRUE,0,,,,Pei Chen,,,2024-01-24T08:00:00Z,2024-03-06T21:27:02Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI GirlFriend & Companion,ios,ios,com.aigirl.friend,https://apps.apple.com/us/app/ai-girlfriend-companion/id6471785800?uo=4,Entertainment,17+,3.77778,TRUE,0,,,,"Xi'an Zhibo Hailian Information Technology Co., Ltd.",,,2023-11-15T08:00:00Z,2024-03-27T09:31:20Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Agirl: Character AI & Roleplay,ios,ios,com.hangzhou.agirl,https://apps.apple.com/us/app/agirl-character-ai-roleplay/id6459054959?uo=4,Entertainment,17+,3.9901,TRUE,0,,,,"Sichuan Hongbo Ruida Technology Co., Ltd.",,,2023-08-29T07:00:00Z,2025-07-17T08:22:01Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Bubli Chat ~ AI Girlfriend GF,ios,ios,com.tripleit.aigirlfriendgf,https://apps.apple.com/us/app/bubli-chat-ai-girlfriend-gf/id6749309837?uo=4,Entertainment,17+,5,TRUE,0,,,,TRIPLE IT LTD,,,2025-09-25T07:00:00Z,2025-09-30T00:35:06Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
VibMe: AI Dating & Map Games,ios,ios,pl.topapp.vibme,https://apps.apple.com/us/app/vibme-ai-dating-map-games/id6499200553?uo=4,Social Networking,17+,4.65517,TRUE,0,,,,Top App Sp. z o.o.,,,2024-07-30T07:00:00Z,2025-07-07T16:07:31Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Feelin AI: AI Chat & Companion,ios,ios,com.hanabi-ai.feelin,https://apps.apple.com/us/app/feelin-ai-ai-chat-companion/id6741035780?uo=4,Entertainment,17+,4.34921,TRUE,0,,,,Hanabi AI Inc.,,,2025-02-25T08:00:00Z,2025-11-25T19:09:25Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
RizzMaster AI Dating Simulator,ios,ios,Me.Ai-Rizz,https://apps.apple.com/us/app/rizzmaster-ai-dating-simulator/id6757169407?uo=4,Entertainment,17+,5,TRUE,0,,,,Eusty Ventures,,,2026-01-22T08:00:00Z,2026-03-24T01:23:28Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Yern - AI with friends,ios,ios,Enframed.mafia.unlimited,https://apps.apple.com/us/app/yern-ai-with-friends/id1602974359?uo=4,Photo & Video,17+,4.54857,TRUE,0,,,,Enframed OU,https://eviltraits.com/tag/rc/,,2022-07-01T07:00:00Z,2026-02-17T00:12:21Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"EN, FR, PT, RU, ES, TH, UK"
Texting AI - Wingman,ios,ios,com.360company.rizzapp,https://apps.apple.com/us/app/texting-ai-wingman/id6469784513?uo=4,Lifestyle,4+,4.70339,TRUE,0,,,,360 Company LLC,https://360comobile.com/,,2024-02-26T08:00:00Z,2025-07-10T01:31:19Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,EN
Sankaku Anime & AI Girlfriend,ios,ios,com.complex.ichan,https://apps.apple.com/us/app/sankaku-anime-ai-girlfriend/id1139689972?uo=4,Entertainment,17+,1.63043,TRUE,0,,,,Complex Developments,,,2016-09-03T11:00:58Z,2026-04-09T17:06:37Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Luvr: Ai Girlfriend Chat Ai,ios,ios,meet.ai.fantasy.nsfw,https://apps.apple.com/us/app/luvr-ai-girlfriend-chat-ai/id6738363321?uo=4,Entertainment,17+,4.50588,TRUE,0,,,,Muhammad Zahid Shakeel,https://cc-zahid.github.io,,2024-11-25T08:00:00Z,2026-03-28T09:45:31Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Neko AI - Anime Art Generator,ios,ios,ai.notmagic.magic-anime,https://apps.apple.com/us/app/neko-ai-anime-art-generator/id6450661644?uo=4,Graphics & Design,17+,4.68544,TRUE,0,,,,NotMagic AI,https://notmagic.ai/,,2023-07-14T07:00:00Z,2025-11-11T06:11:55Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"EN, DE, JA"
GF Spicy Chat - Mira Mate,ios,ios,com.mira.mate.ai.mmai.miraMate,https://apps.apple.com/us/app/gf-spicy-chat-mira-mate/id6480306215?uo=4,Entertainment,17+,4.61398,TRUE,0,,,,Duran Miregwa,https://mira.quizerquiz.com/,,2024-06-20T07:00:00Z,2024-07-09T21:04:40Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend - Real Friends,ios,ios,com.ai.aifriend,https://apps.apple.com/us/app/ai-girlfriend-real-friends/id6458140675?uo=4,Entertainment,17+,4.50312,TRUE,0,,,,Jayeshbhai Kavathiya,,,2023-08-16T07:00:00Z,2026-01-09T13:21:31Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Perfect Girlfriend AI Fantasy,ios,ios,app.rork.ai-girlfriend-companion-g78lnjc,https://apps.apple.com/us/app/perfect-girlfriend-ai-fantasy/id6754100995?uo=4,Entertainment,17+,0,TRUE,0,,,,HEBE VISION INC S.R.L.,https://gamingparadox23.blogspot.com/,,2026-03-12T07:00:00Z,2026-03-12T07:00:00Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Chat・Virtual GF,ios,ios,girlfriend.app,https://apps.apple.com/us/app/ai-girlfriend-chat-virtual-gf/id6472283613?uo=4,Entertainment,17+,4.60309,TRUE,0,,,,ExDiv: Tech for Productivity,https://exdiv.agency,,2023-12-14T08:00:00Z,2026-02-17T20:37:48Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
MyPartner: Ai Girlfriend Chat,ios,ios,app.romantic.ai.mypartner.ai.girlfriend.chat,https://apps.apple.com/us/app/mypartner-ai-girlfriend-chat/id6754035465?uo=4,Entertainment,17+,4.26667,TRUE,0,,,,Hardik Bhesaniya,https://mypartneraigirlfriendchat.blogspot.com/,,2025-10-30T07:00:00Z,2026-03-23T09:33:14Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lovetta: AI Girlfriend Chat,ios,ios,ai.lovetta.app,https://apps.apple.com/us/app/lovetta-ai-girlfriend-chat/id6760726614?uo=4,Entertainment,17+,5,TRUE,0,,,,Selectic AI,https://lovetta.ai,,2026-03-26T07:00:00Z,2026-03-27T03:39:58Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Promptchan: AI Girlfriend,ios,ios,com.airesearchgroup.promptai,https://apps.apple.com/us/app/promptchan-ai-girlfriend/id6469985698?uo=4,Photo & Video,9+,4.16831,TRUE,0,,,,AI Research Group Limited,,,2023-11-19T08:00:00Z,2026-02-17T00:58:41Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Dialogue: AI Character Chat,ios,ios,com.pheon,https://apps.apple.com/us/app/dialogue-ai-character-chat/id1630784346?uo=4,Entertainment,17+,3.5292,TRUE,0,,,,Pheon Inc.,,,2022-11-02T07:00:00Z,2026-02-26T06:23:02Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
SpicyGF: My AI Girlfriend Chat,ios,ios,com.onyxtech.spicygf,https://apps.apple.com/us/app/spicygf-my-ai-girlfriend-chat/id6708239451?uo=4,Entertainment,17+,4.61739,TRUE,0,,,,Onyx Tech Inc,,,2024-09-27T07:00:00Z,2026-02-05T10:10:01Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Chat:SoulMate AI,ios,ios,io.mynextapp.Soulmate-AI,https://apps.apple.com/us/app/ai-girlfriend-chat-soulmate-ai/id6755689876?uo=4,Lifestyle,17+,4,TRUE,0,,,,BL Apps Management AB,,,2025-11-26T08:00:00Z,2026-03-03T20:32:48Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Ai Girlfriend - Dating Chat,ios,ios,aI.smart.girl,https://apps.apple.com/us/app/ai-girlfriend-dating-chat/id6751061382?uo=4,Entertainment,17+,4.59321,TRUE,0,,,,Viktor Bereza,,,2025-08-19T07:00:00Z,2025-10-16T20:22:28Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Waife: AI Girl Fantasy Chat,ios,ios,com.pearygo.waife,https://apps.apple.com/us/app/waife-ai-girl-fantasy-chat/id6738346637?uo=4,Entertainment,17+,4.51042,TRUE,0,,,,Pearygo LLC,https://pearygo.com,,2024-12-05T08:00:00Z,2026-02-20T22:11:08Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Crush AI-Your AI Girlfriend,ios,ios,com.xphotokit.crushai,https://apps.apple.com/us/app/crush-ai-your-ai-girlfriend/id6747974871?uo=4,Entertainment,17+,4.33333,TRUE,0,,,,Rousemobi,https://xphotokit.com/,,2025-07-31T07:00:00Z,2025-08-01T05:21:10Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited chat, voice messages, images, NSFW mode",$9.99/month,"en, es, zh"
Waifu Chat Anime AI Girlfriend,ios,ios,com.waifu.ai.anime.girl,https://apps.apple.com/us/app/waifu-chat-anime-ai-girlfriend/id6477287266?uo=4,Entertainment,17+,4.60566,TRUE,0,,,,MessengerX.io,,,2024-02-08T08:00:00Z,2026-02-12T13:13:30Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Chat: Waifu AI,ios,ios,Nauman.AIGF.chat,https://apps.apple.com/us/app/ai-girlfriend-chat-waifu-ai/id6748720543?uo=4,Entertainment,17+,4.63115,TRUE,0,,,,NATALLIA UVARAVA,,,2025-07-18T07:00:00Z,2026-04-01T16:42:57Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Spicy Hot Chat : AI Girlfriend,ios,ios,com.ifriend.chatapp,https://apps.apple.com/us/app/spicy-hot-chat-ai-girlfriend/id6474884862?uo=4,Entertainment,17+,3.11429,TRUE,0,,,,Mehmet Deniz,https://aigirlfrienddev.github.io,,2024-01-03T08:00:00Z,2025-10-09T22:16:25Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend Chat : Jelly,ios,ios,com.aidating.chatrealistic.characterai,https://apps.apple.com/us/app/ai-girlfriend-chat-jelly/id6749874437?uo=4,Entertainment,17+,4.88889,TRUE,0,,,,Cengiz Han Parlak,https://www.jellyai.chat,,2025-09-02T07:00:00Z,2026-03-12T10:08:44Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Companion.AI,ios,ios,ai.companion.ios,https://apps.apple.com/us/app/companion-ai/id6755073128?uo=4,Lifestyle,17+,4.875,TRUE,0,,,,"Companion, Inc.",https://companion.ai,,2025-12-05T08:00:00Z,2026-03-11T22:29:36Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Girlfriend - Spicy Chat,ios,ios,info.peerapps.ai.girlfriend,https://apps.apple.com/us/app/ai-girlfriend-spicy-chat/id6477836633?uo=4,Entertainment,17+,4.41509,TRUE,0,,,,Oguzhan Inal,http://peerapps.info,,2025-05-08T07:00:00Z,2025-05-13T05:53:05Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
DreamGF - My AI Friend,ios,ios,mobi.zeezoo.aigirlfriend,https://apps.apple.com/us/app/dreamgf-my-ai-friend/id6503708349?uo=4,Games,17+,3.67987,TRUE,0,,,,Van Hong Nguyen,https://dreamgf.zeezoo.mobi/,,2024-06-20T07:00:00Z,2026-04-09T17:05:45Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
AI Sweetheart: Virtual Chatbot,ios,ios,com.ai.sweet,https://apps.apple.com/us/app/ai-sweetheart-virtual-chatbot/id6458734322?uo=4,Health & Fitness,17+,3.5,TRUE,0,,,,BAHRAIN ANALIVE S.P.C,,,2023-08-16T07:00:00Z,2025-09-22T22:16:13Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Twink: Gay dating AI wingman,ios,ios,com.hahaaf.bookai,https://apps.apple.com/us/app/twink-gay-dating-ai-wingman/id6471604636?uo=4,Lifestyle,12+,4.65625,TRUE,0,,,,SimpleAsk,,,2024-02-18T08:00:00Z,2024-09-03T14:15:39Z,other,FALSE,,TRUE,"email/password, Google, Apple",FALSE,,FALSE,FALSE,"extended usage, premium tools",$4.99/month,"AR, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH"
Yano AI- Bring my Favs to Life,ios,ios,app.mediocre.yano,https://apps.apple.com/us/app/yano-ai-bring-my-favs-to-life/id6504273866?uo=4,Lifestyle,17+,3.7,TRUE,0,,,,Shanghai Jiyou Information Technology Service Center,,,2024-06-30T07:00:00Z,2026-03-15T15:05:47Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Girlfriend Plus,ios,ios,com.baller.phoney.girlfriend,https://apps.apple.com/us/app/girlfriend-plus/id1011637655?uo=4,Games,17+,3.38397,TRUE,0,,,,Angus Cheng,,,2015-07-22T20:51:15Z,2021-02-14T21:14:05Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Lovely - AI Boyfriend Dating,ios,ios,com.appterm.lovely,https://apps.apple.com/us/app/lovely-ai-boyfriend-dating/id6744375625?uo=4,Entertainment,17+,1,TRUE,0,,,,Appterm Labs,,,2025-05-01T07:00:00Z,2025-05-01T13:55:04Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
Hana AI-Chat with AI Friends,ios,ios,com.chatwithhana.aichat2025,https://apps.apple.com/us/app/hana-ai-chat-with-ai-friends/id6755991120?uo=4,Entertainment,17+,1.6,TRUE,0,,,,Happy Chat Anytime,https://www.hanaapp.club,,2025-12-02T08:00:00Z,2025-12-03T01:51:20Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
HeyBabe: AI Girlfriend Chat GF,ios,ios,fun.myaigirlfriend.aigirlfriend,https://apps.apple.com/us/app/heybabe-ai-girlfriend-chat-gf/id6502945500?uo=4,Entertainment,17+,4.53944,TRUE,0,,,,Mary Gill,https://heybabeapp.com/,,2024-06-24T07:00:00Z,2026-03-06T08:31:13Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
My Girl - AI Girlfriend Chat,ios,ios,com.newversion.mygirl,https://apps.apple.com/us/app/my-girl-ai-girlfriend-chat/id6755953181?uo=4,Lifestyle,17+,0,TRUE,0,,,,NEW VERSION LIMITED,,,2025-12-07T08:00:00Z,2026-01-26T03:40:46Z,companion,FALSE,,TRUE,"email/password, Google, Apple",TRUE,self-declaration,TRUE,FALSE,"unlimited messaging, voice calls, premium characters",$9.99/month,en
